,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,Labels
0,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
1,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
2,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
3,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
4,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
5,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
6,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
7,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
8,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
9,0.76479057591623,4.504831644421447e-16,0.02636475646378105,0.765,0.0019030656381823219,0.16499999999999992,0.0014911047366551952,0.018841306210729703,1.0,0.002617801047120419,45.900615763546796,0.735,-0.031388157180220755,0.75,-0.015445048243724724,0.78,0.016265022042573074,0.8,0.03447719093979645,0.030000000000000027,0.16499999999999992,0.029343144934118614,0.02883571934063927,0.02033058304322801,0.020003104438392653,0.015000000000000013,0.015895497474767317,0.011622713818645202,0.02308977859765245,0.11182068085082703,0.22214388169331276,0.3915498373847566,0.7778561183066872,0.5149932320542289,0.2855847970661941,0.022827243233803148,0.20060659661148328,0.5754082104801717,0.25121370981601154,0.03662109375,0.146484375,0.25634765625,0.03861328666233417,0.11667439765436753,0.14323595115091436,0.4328035701577626,0.18771314683989695,0.5671964298422373,0.3695623846531455,0.7630576417382328,0.11035498041746764,0.35963306349615914,0.4492883095970013,0.5670495981383352,0.9645258700543611,0.8256175174177748,1.5995088506514847,1.497245835844573,1.4331521575382689,1.508896683212223,1.5077742586576002,1.4749429738863065,1.3792271938967984,1.466337068793427,1.3190856114264404,1.582409240046181,Wake
